Feature,basinc,bennent,bnlwinc,ccgdbd,ccrdprs,chldhhe,crpdwk,edulvlfb,edulvlmb,edulvlpb,eduunmp,eiscedf,eiscedm,eiscedp,elgbio,elgcoal,elghydr,elgngas,elgnuc,emplrel,emprelp,estsz,eudcnbf,euftf,eusclbf,gndr2,gndr3,gvsrdcc,hinctnta,iccohbt,icomdnp,icppdwk,icwhct,iorgact,isco08,isco08p,jbspv,lbenent,lklmten,lknemny,lkredcc,lrscale,lvgptnea,marsts,nacer2,netustm,occf14b,occm14b,ownrdcc,pdjobev,pdjobyr,prtdgcl,rfgbfml,rfgfrpc,rlgblge,rlgdnm,rshipa2,rshipa3,rshpsts,sbbsntx,tporgwk,trstep,trstun,uemplwk,vteurmmb,wkdcorga,wkhct,wkhtot,wkhtotp,wrkac6m,wrkctra,wrkprbf,yrbrn2,yrbrn3,average
sclact,0.0,0.0,0.0,3.637457467129567e-05,1.1255654829625977e-05,0.0001224544655704,0.0018741071358858,2.4251048880302927e-06,3.328460546260085e-05,0.0010572798745735,0.0,1.7981697395239303e-06,5.187562755502396e-05,0.001073429096549,0.0,0.0001590581604703,0.0002673237356785,0.0001521414902447,7.740413173064859e-05,0.0001867261182937,0.0002398464420191,7.537011780759664e-05,0.0007284828932562,0.0,0.0019614978999342,6.867584238310098e-05,5.075834980847405e-06,8.868243783383637e-05,0.0,0.0010647334952082,0.0011332625916031,0.0009968494453272,3.336609001107771e-07,8.431074799308675e-06,5.736707285540567e-05,0.0001864303973896,3.9439599956113625e-05,0.0,0.0008436933975842,1.0997271472529684e-06,7.233269946448476e-05,0.0025939451030755,0.0,0.0006344161400433,0.0001063874420792,2.245926478583976e-05,0.000252195242955,0.0003002078879228,0.00018537211242,0.0014868178819887,0.0009082005112765,0.0078066304932728,0.0024598618850832,0.0017895687943027,0.0,2.885403057218794e-06,2.075043387005973e-05,0.0,0.0008144809983604,0.0,5.2625269735231e-05,0.0,0.0001256973148885,0.0,5.714802378987716e-05,1.3874758484183816e-05,0.0,0.0003168403122618,0.0011867015087214,7.667352610730865e-05,1.771647374838099e-05,0.0,6.330485358377303e-05,2.4918019972190176e-05,0.00045943543557268063
rlgdnm,0.0,0.0,0.0,4.415528634826236e-05,7.818147319553323e-06,0.0006709513508256,0.0011809375670467,2.02072481709095e-05,0.0021588295284063,0.0026815244445477,0.0,1.976973512094973e-05,0.0021705620916359,0.0027430830287252,0.0,7.475188882343165e-05,1.1538598115302612e-05,2.245073558328724e-06,4.517219248066896e-05,0.0001743460889004,0.0057007275315832,7.433723907242214e-05,7.375266897668638e-05,0.0,0.0056034124311802,0.0001904352409493,0.0001642376050564,6.0071378559510034e-05,0.0,0.00173472834953,0.007873343084503,0.0020495339743883,1.536132712905246e-06,0.0003745082533234,2.435059430879085e-05,0.0029597476151401,2.602352341055079e-05,0.0,0.0001558010816947,0.0001042610936443,5.6048668789185696e-05,0.0016079342734738,0.0002609628285351,0.0008803852621109,0.0001340265815127,5.681072073259436e-06,0.0011857914411465,0.0073181480498689,4.401565080206663e-05,0.002291720884504,0.0015224904443482,0.0013218298296152,0.0013258838195938,0.0001381278483191,3.871799224205497e-06,,3.7028493711364365e-05,3.886119066948646e-05,0.0010958836114355,0.0,4.518039625092306e-05,0.0,0.002569757744747,0.0,7.521054887608015e-05,5.502179612998725e-05,0.0,0.0008482070029319,0.0019220682353806,5.454456091820329e-05,0.0011956537748305,0.0,3.111724791768203e-05,0.0002110799925288,0.0008966196317575877
dscrrlg,0.0,0.0,0.0,8.592197420613415e-05,4.017204077346063e-05,0.0001669121298355,0.0036909467706504,1.8514792263787385e-06,8.71857706830598e-05,0.0012405118727388,0.0,1.3926172928005186e-06,9.586477196186686e-05,0.0012482597865307,0.0,0.0001355455664215,2.461187681187525e-05,3.139658563610072e-05,5.014215408170672e-05,9.656280787156765e-05,0.0001788616881552,2.545529381723353e-05,0.0003076173256785,0.0,6.805440968290524e-05,6.753338340811857e-05,0.0,0.0002001571740193,0.0,0.0016598505775307,0.0015940508261868,0.0011271187943186,1.540121509473469e-07,6.83527417255184e-06,9.013119801668091e-05,0.0001431167546484,1.786518261062019e-05,0.0,0.0003242946965181,6.838914594649512e-07,0.0001578690753028,0.0011811655092495,0.0,0.0036845971339845,0.0001141187967611,4.106311880294478e-07,0.001278605988165,0.0077833221844777,3.65073401503084e-05,0.0040283918778567,0.0026424418336796,0.0004198787998101,0.0005874196888323,9.139488710910418e-05,0.4749579861901482,0.3810868239048997,1.6657338480958434e-05,0.0,0.0005753215168246,0.0,9.358890449280624e-05,0.0,0.0005080632062933,0.0,3.816647909190346e-05,2.3542705613808637e-05,0.0,0.0005511108333449,0.0001044910361308,4.323388955363106e-05,6.26042240268786e-06,0.0,3.7740084071728354e-05,1.7201358251159983e-05,0.012065883382476524
elgnuc,0.0,0.0,0.0,0.0008219428691536,0.00022852054724,0.0001309623190261,0.0005680727304308,4.3163956171944216e-06,8.737762400450788e-05,0.0136615550844566,0.0,3.542266152880572e-06,8.312404256289804e-05,0.0135920571337736,0.0,0.0003781293321062,0.0002673237356785,0.0002724726606965,,0.0001112030132829,0.0017478644417479,5.614545709579278e-05,0.0021810755334827,0.0,0.0024532529095571,6.809696073160388e-05,6.411310693271277e-06,0.0011933944392012,0.0,0.0129458962074252,0.0114490571477906,0.0132575322374572,2.498325626724301e-06,9.116945975014088e-06,5.017673831939886e-05,0.0014718872289833,2.5585909343743693e-05,0.0,0.0025563309699902,1.8174033134832345e-07,0.0016792057105518,0.0032649132773784,3.8705573378967565e-08,0.005489533074907,0.0001345109925552,2.447258228299526e-06,0.0012387083718364,0.0003572539805171,0.001757859747039,0.0026335323459012,0.0016847228541349,0.0011672249872623,0.0004208190099633,0.002156644480041,0.000109350169393,0.0007746325979796,1.1467947852076194e-05,0.0,0.0115961586774932,0.0,9.92849060591436e-05,0.0,0.0014370696088938,0.0,0.0012410764990896,3.717368890474008e-05,0.0,0.0009602542340693,0.0025521661246644,5.944461052877568e-05,2.8936595018122083e-05,0.0,4.0854366807341546e-05,1.848009802692685e-05,0.0016525872490219706
ccnthum,0.0,0.0,0.0,4.216018051355548e-05,7.558035310419428e-06,0.0001593008438518,0.0043247504124617,1.0648560521890751e-06,2.9657329648041412e-05,0.0011254663932562,0.0,1.2265315360874969e-06,3.710874272001752e-05,0.0011134180414374,0.0,8.464349165228066e-05,2.7716332189847336e-05,1.0718492604922283e-05,5.364296624093304e-05,0.0001009293897131,0.0001521808820499,5.40399401400962e-05,0.0001014418223776,0.0,2.443694773893142e-05,6.721978861357797e-05,0.0,7.571742822408656e-05,0.0,0.0014059264236587,0.0009500154444974,0.0009223245806906,2.102170095487771e-07,9.316056212862477e-06,5.051272676112452e-05,0.0002431604589429,3.526853910308601e-05,0.0,4.04121890120676e-05,2.038151665390009e-07,5.082222044374743e-05,0.0006011355062849,7.994903657882087e-08,0.000705322996978,0.0001123485618142,2.379152574005561e-06,0.0002775070869324,0.0003128765947305,1.427633519638586e-05,0.0036522284439676,0.0022762702903505,0.0001784463226036,0.0004945481001085,7.011923961367017e-05,1.6105766483395927e-05,3.358034790699904e-05,1.2147599473344013e-05,0.0,0.0008996359911252,0.0,5.5463288558337856e-05,0.0,0.0002670280233191,0.0,3.27311823507202e-05,1.7611731975076215e-05,0.0,0.000173939401271,0.0005381587350169,8.249363490679551e-05,5.7230753100866505e-06,0.0,3.095579085835218e-05,2.9559682626189325e-05,0.0002999357344757243
lkuemp,0.0,0.0,0.0,3.1342495852825914e-05,5.992540734935752e-06,0.0001823919206348,0.0010443239620355,2.0703851930189004e-06,7.211642343563128e-05,0.0008860500179402,0.0,1.777609976819444e-06,6.845281102365129e-05,0.0007832907139447,0.0,8.223764417708749e-05,9.3744273344802e-05,0.0001147534226139,6.823241109949824e-05,7.10990339816273e-05,0.0002190289605339,6.009622920175273e-05,0.0,0.0,0.0,5.563812250904823e-05,6.411310693271277e-06,3.315565609046636e-05,0.0,0.0009270512934425,0.0011354587570706,0.0010175546509512,3.830907292188268e-07,4.408988761801291e-06,9.167721951526006e-05,0.0003601928435868,2.761806506291036e-05,0.0,0.0003659835675001,1.767877730233236e-06,2.8095373893386908e-05,0.004561035407815,0.0,0.000641652470577,0.0001191209101115,2.5176371319887703e-06,0.0004563912749085,8.605078870276604e-05,0.0001358885854154,0.0009187038740095,0.0013875624105273,0.000592714870451,0.001002999258049,0.0021444827352939,4.600748245126788e-05,3.229738099572582e-06,1.4052024707743e-05,0.0,0.0007298157769753,0.0,5.966656667936572e-05,0.0,0.0006593386119872,0.0,4.269739093845776e-05,2.100491582080852e-05,0.0,0.0004633414330377,0.000180802859665,5.017625404447222e-05,3.517654966273257e-05,0.0,3.1417936500333256e-05,1.848009802692685e-05,0.00030063142614663766
lvgptnea,0.0,0.0,0.0,1.7765371620086788e-05,1.113927126200951e-05,0.3528319786738176,0.00250827495148,6.8353556486625e-07,4.4484371381234775e-05,0.0163614201868836,0.0,5.461445701723661e-07,4.9393134417522976e-05,0.0164505598754822,0.0,7.81062193766168e-05,3.1383361308027124e-05,2.0391919359920958e-06,5.86061099534078e-05,0.0035843011660516,0.0048428946849952,0.0004533123493533,0.0001547576396812,0.0,0.0005097602537457,0.0058453620390678,0.4910808708256892,4.6728218743378415e-05,0.0,0.0188261206143679,0.0200451527082587,0.021047604577657,4.830854214516461e-05,0.0002019460468157,0.0038476557229621,0.0034219036143152,0.006626436846169,0.0,5.501768614406433e-05,0.0,5.010718837961298e-05,0.0006945150575403,,0.0157508412620632,0.0010034195482083,2.775871211708941e-06,0.0003495538104243,0.0015385968211671,1.2970616186778584e-05,0.0024968845769118,0.0028134882725928,0.0001688941792166,0.0004836557764575,8.596406257549205e-05,0.0,5.087536888045474e-06,0.3412108116846651,0.0001894005421093,0.2490962462567803,0.0,0.0005778649330928,0.0,0.0001106074324385,0.0,5.207432291424935e-05,0.0003762660923952,0.0,0.007069305742706,0.216760756964697,0.0001562963081915,3.450293529492221e-07,0.0,0.0047832616943802,0.0023819201412501,0.0248946085706851
dvrcdeva,0.0,0.0,0.0,7.163475577421285e-05,2.0341440651617785e-05,0.3528319786738176,0.0082480993972438,1.051350597564338e-06,0.0001458601776188,0.1481293593344611,0.0,1.402313681362427e-06,0.0001554133432755,0.1481646890084599,0.0,0.0001081119320909,1.9215288124120785e-05,2.4287272873242715e-05,6.262450621609172e-05,0.0104196254186502,0.2560553784062285,0.0011861373283041,0.0021629778551586,0.0,0.0005070020279131,0.2843423429934447,0.0001237247925036,0.0001683060396384,0.0,0.1475278967054787,0.154596618580131,0.1650046923239717,0.0001136870415427,0.0004494201074909,0.0008727603927826,0.252002062743864,0.0025831793881839,0.0,0.0002443950439908,0.0,0.0001277867939922,0.0025973741340848,1.4994075177413025e-07,0.1340286140879313,0.0015805840456637,0.0005790810713976,5.201237756662322e-05,0.0015385968211671,7.391958937388038e-05,0.0004825515819473,0.0026574544165219,0.0001899282419118,0.0004389522032062,0.000102017789335,0.0,5.457515276620168e-06,0.0015016098278585,0.4918807555837101,0.022514927945578,0.0,0.0012228202692828,0.0,0.0004914863810038,0.0,5.500423103727153e-05,0.0006651773608987,0.0,0.0003180064951344,0.0034902960231756,0.0002469421215119,0.0010165353868582,0.0,0.3172045291517475,0.0023819201412501,0.03951065902045052
uempla,0.0,0.0,0.0,0.0007535567847582,1.2434503748473024e-05,0.0004013437324103,0.0040186167999474,8.311178519869745e-05,0.0033444084582713,0.0117305612465485,0.0,8.820502529024121e-05,0.0033545012463915,0.0117590593430287,0.0,0.0033828687974119,0.0010671255067115,0.0018253481868979,0.0049111365232595,0.0080693332180675,0.0174230208241268,0.0014951822270174,0.0035567095658287,0.0,0.0043749221140185,9.958760918437252e-05,0.0,0.007898217588575,0.0,0.0181120553462062,0.0159553099259123,0.0100010285187982,2.5653482933348744e-05,0.000969531298123,0.0005985225487716,0.0115192589244631,0.001874760699807,0.0,0.0047084432214507,0.0006716598767045,0.0076281899416201,0.0211584803721752,0.0002319879068733,0.0056492761243639,0.0006230232220817,0.0010921453815992,0.0132985627160633,0.0241204513735173,0.0032713730591844,0.0118435150779644,0.0099398171181426,0.0062252194212975,0.0035956926845578,0.0071148426017724,1.6900958665047594e-06,2.905465734841273e-05,1.550971600464207e-05,0.0,0.00159320932065,0.0,0.0016691045480815,0.0,0.0113399941010277,0.0,0.0016093259505108,0.0004948338318824,0.0,0.0139169966160796,0.0124527750977016,0.0002585128430142,0.0072103277161495,0.0,0.0009605384128594,2.6806739847261784e-05,0.0043440098861905274
ipgdtim,0.0,0.0,0.0,4.494578063230954e-05,2.099513328511164e-05,0.0001956931328329,0.0009139264743163,2.187322341029259e-06,1.2034170061108486e-05,0.0011466969669048,0.0,2.264258735066922e-06,1.7069058515760927e-05,0.0011452607757623,0.0,8.016104493733843e-05,0.0001748747381298,1.2270187324771356e-05,4.4684482330851584e-05,0.0001619057137248,0.0002262862885209,1.5820141589228688e-05,4.477580222902631e-05,0.0,0.0005328833668899,7.914714724283608e-05,0.0,0.0001424786969956,0.0,0.001197309324268,0.0013246021420352,0.001171746055365,0.0,9.321821282926325e-06,0.0001123379598049,0.0002041619404375,3.927451962954365e-05,0.0,0.0010461474100786,1.907774549823049e-07,4.469590450376834e-05,0.0006253726638733,2.098091176391259e-07,0.0007021666312713,0.0001332276565153,1.485048103492148e-06,0.0003908107336351,7.616125328833345e-05,0.0001937394804855,0.0002982628595609,0.0005765870021847,0.0004118069874347,0.0016545470943929,8.980485435495765e-05,0.0001137151948737,0.0005064640550287,1.9201056720103e-05,0.0,0.0005606685242643,0.0,2.420238514321405e-05,0.0,0.0003014323947242,0.0,4.1025970081780605e-05,1.6222954347727623e-05,0.0,0.0004468176194497,0.0001148645423013,9.21994683813293e-05,5.142599474526166e-06,0.0,4.0443285505421285e-05,2.3273124291925573e-05,0.00023818924036443523
stfhlth,0.0,0.0,0.0,1.0532851640682844e-05,2.9128773871847263e-05,0.0001439800720912,0.0004661442946027,2.0703851930189004e-06,8.71857706830598e-05,0.0030992508673903,0.0,1.777609976819444e-06,9.586477196186686e-05,0.0030605887028072,0.0,0.0001421015486264,0.0001777557942233,0.0001349120710937,0.0001082019736025,0.0003709051037927,0.0003017820337381,6.864859257580125e-05,0.0002664086991417,0.0,0.00314276422286,5.563812250904823e-05,0.0,6.0977003236976174e-05,0.0,0.0008461476440931,0.0332577567568577,0.036377445670983,0.0,1.7742558714225435e-05,8.455235113966724e-05,0.0002420818447022,2.7268985063102266e-05,0.0,0.000502980354011,0.0,5.77212945816647e-05,0.0329518512913031,3.8705573378967565e-08,0.0005720832875999,0.0001432607205702,2.5176371319887703e-06,0.001278605988165,0.0002814400909256,0.0001358885854154,0.0004495477095812,0.0005942116875027,0.0719504558805635,0.0006489845656335,0.0028061445788506,6.61404924240965e-05,0.0002596803858037,1.4052024707743e-05,0.0,0.0006194568403156,0.0,8.214969108085467e-05,0.0,0.0004935896831605,0.0,8.453580537324229e-05,5.502179612998725e-05,0.0,0.0005672799737554,0.0059063344481772,3.408012235480812e-05,1.2114132251173084e-07,0.0,2.882639386813357e-05,2.2052800468773725e-05,0.0027471441763989623
wrdpfos,0.0,0.0,0.0,0.0014506449263963,0.0005816643933367,0.0001786745119056,0.0005433202065439,2.8248145765381107e-06,3.125089076155889e-05,0.0041779019553051,0.0,2.910575367749371e-06,3.273269115454735e-05,0.0041933439663619,0.0,0.0243107690872362,0.0358497777643306,0.0285960821136906,0.0389263917607939,0.0002037488052888,0.0003305667872057,2.783233961405033e-05,0.0049101112403784,0.0,0.0047070789286224,5.209152065618003e-05,6.651733172000518e-06,0.00316544232135,0.0,0.0045069033150862,0.0047939034691699,0.0039903224563567,1.6071818731590563e-06,7.298491373051733e-06,0.0001056313902665,0.0003567935383305,1.981489809312748e-05,0.0,0.005534413338528,7.470668544912185e-07,0.002718793937483,0.0014558807726234,0.0,0.0005459092521968,9.825266247110862e-05,4.490593206334742e-06,0.0006685943071088,0.0001633528347968,0.003660019320859,0.0004517637700506,0.001195959236574,0.0008712701939091,0.0008346185549467,0.0021611451763761,9.848433234698753e-06,9.234893202576892e-05,1.1427762265351138e-05,0.0,0.0004496025892313,0.0,8.524287628703518e-05,0.0,0.0034824387579797,0.0,0.0021319380842229,1.750549464551474e-05,0.0,4.626793719819992e-05,0.0001851674054506,0.0001150017730321,1.932559152298833e-05,0.0,3.728808504453518e-05,2.807786231917012e-05,0.0026100105496897562
gvslvue,0.0,0.0,0.0,3.155309572603e-05,3.696666162556674e-05,0.000237432102593,0.000882742563296,3.0631036036157104e-06,4.108349450860165e-05,0.0008754620233625,0.0,2.334405225083769e-06,2.649823736450584e-05,0.0009228077341355,0.0,9.68481168047444e-05,8.103465816406152e-05,4.608429810373173e-05,4.1619269728138285e-05,0.0001295029661115,0.0001674404650917,8.237985479889722e-05,7.453358740216608e-05,0.0,0.005485898880211,6.296002885206442e-05,0.0,6.310357740052677e-05,0.0,0.0008263749284754,0.0009105237336502,0.0009531117010783,1.0826862841483153e-06,5.026089492672187e-06,6.732864318321753e-05,0.0001747088701564,2.716993662232456e-05,0.0,0.0001208764588297,1.782385044438728e-07,6.587600274736872e-05,0.0004407586113117,0.0,0.0005871817758462,7.280958419605916e-05,5.862449559546373e-06,1.608500263356654e-05,0.0004375210198612,3.5755563627854816e-05,0.0010433358367921,0.0008901360353971,0.0014118639791857,0.0006128607444913,0.0008024999961914,2.0383592819532283e-06,1.3459022911663482e-05,1.4956668145964855e-05,0.0,0.0008785224100865,0.0,5.8890661725069536e-05,0.0,0.000109935185212,0.0,4.865764052332977e-05,1.156467572280035e-05,0.0,0.0004231004752032,0.000111744965888,8.743221567040884e-05,4.815983256586484e-06,0.0,2.52703697276581e-05,1.842381869404222e-05,0.0002798525603280542
eusclbf,0.0,0.0,0.0,5.025343169303108e-05,3.101305212832415e-05,0.000157068599335,0.0015291544095433,6.863441981365126e-07,5.157143302407528e-05,0.0008401484053252,0.0,1.97852135400408e-06,5.552700043662824e-05,0.0008399833374637,0.0,0.0001398848189998,3.190640869241857e-05,3.589490203067796e-06,2.1705807803171715e-05,0.0001320953906576,0.0003015036485989,8.458365805431715e-05,5.995616932417057e-05,0.0,,7.712915062514045e-05,0.0,2.8142493268960385e-05,0.0,0.000990960008342,0.0012447509291289,0.0011660758309494,4.895204555468965e-07,6.633642315664082e-06,5.866131772777149e-05,0.0003787332816778,3.142564638980057e-05,0.0,7.196869227680092e-05,1.7015396201403022e-07,4.096339026422006e-05,0.0008227022062355,0.0,0.0008859234133565,9.389960103647432e-05,4.561231962526557e-07,3.4361500515971515e-05,0.0004859443006664,9.125562851120912e-05,0.0010524194563158,0.0008603240736309,0.001158733559828,0.0559958526963063,0.0034349194061055,8.858290092517984e-06,1.39443285323958e-05,1.438980786170932e-05,0.0,0.0005169119492034,0.0,7.1912203195412e-05,0.0,0.0079764671904802,0.0,0.0001277845967418,1.373260021299502e-05,0.0,0.0,0.0,3.051648795695392e-05,6.802833261132705e-06,0.0,3.759097732571062e-05,2.062156647050273e-05,0.0011258224490583346
rshipa3,0.0,0.0,0.0,1.7765371620086788e-05,1.113927126200951e-05,0.3528319786738176,0.00250827495148,6.8353556486625e-07,4.4484371381234775e-05,0.0163614201868836,0.0,5.461445701723661e-07,4.9393134417522976e-05,0.0164505598754822,0.0,0.0002058567754261,3.1383361308027124e-05,2.0391919359920958e-06,0.0005646186690336,0.0042357452975437,0.0060827463169785,0.0001815637013156,0.0001547576396812,0.0,0.0005097602537457,0.0058453620390678,0.0001237247925036,4.6728218743378415e-05,0.0,0.0188261206143679,0.0200451527082587,0.021047604577657,1.4891343456059617e-07,5.351524326821435e-06,6.212208305375544e-05,0.0131686873753726,1.555872918770308e-05,0.0,5.501768614406433e-05,0.0,5.010718837961298e-05,0.0006945150575403,0.0,0.0157508412620632,0.0003880391504519,2.775871211708941e-06,0.0003495538104243,0.0015385968211671,1.2970616186778584e-05,0.0024968845769118,0.0028134882725928,0.0001688941792166,0.0004836557764575,8.596406257549205e-05,0.0,5.087536888045474e-06,0.3412108116846651,,0.022514927945578,0.0,9.8683451738498e-05,0.0,0.0001106074324385,0.0,0.0003818688837003,2.6274511063960573e-05,0.0,0.0067029073364128,0.0133275596536703,0.0003391122627305,0.0,0.0,0.3172045291517475,0.0023819201412501,0.01655653250167984
dsbld,0.0,0.0,0.0,7.111728896394314e-05,2.435938130597084e-05,0.0008685593425838,0.1250503747620268,3.394606927757393e-07,0.0039440807619593,0.0254405683327766,0.0,3.159799858220014e-07,0.003939906392126,0.0254609628302633,0.0,7.652440041560455e-05,4.762917861416566e-05,7.96801858228573e-06,3.557221467918577e-05,0.0088309052467079,0.011240791943375,0.0002639947478916,6.653910032484828e-05,0.0,0.0001087445439434,8.241880851105887e-05,0.0,0.0001591238355496,0.0,0.0269275931445051,0.0284474697324802,0.0270476435290923,1.529495108932358e-05,0.0001380176587212,9.272622791197184e-05,0.0119205512798695,0.0003711743226059,0.0,5.9427503986839965e-05,2.5200871633090924e-07,7.921422916211507e-05,0.0021266168894123,2.821089361376749e-07,0.0016906062725623,0.0004418023968765,9.980028591297664e-05,0.0003358605424487,0.0003963500219436,7.688169589193954e-06,0.1223169867156852,0.1183640273967834,0.0003439309532294,0.0003807685115756,4.176031081728115e-05,1.3037814656871066e-05,4.441100098814552e-05,1.124493762692036e-05,0.0,0.0151120347745739,0.0,0.0003253760121865,0.0,0.0005005214805465,0.0,4.046591920729972e-05,0.0002833495847216,0.0,0.0067029073364128,0.0034499157680336,7.120465233198497e-05,0.0005553751739278,0.0,8.54104364125033e-05,0.0015378001363227,0.0077851310373397474
